id_station;gridcoord;stationid;CH_E;CH_N;altitude;streetname;type;lat;lon;Mastnummer;distance_building;shadowing;classification;montage;functional_check;remarks;stationid_new;stationid_new2
1433;F9;B143;2680633;1249242;403;NA;Sensirion;47.38907;8.50657;NA;15;NA;8;24.04.2020 09:15;NA;Verschiebung um 120m nach Suedosten an SBB-Laterne nahe Gleisfeld;DD8F6EFEFF73B143;NA
1435;F12;8C3B;2680666;1247879;412;Gutstrasse;Sensirion;47.37681;8.50677;5;15;BÃ¤ume;9;23.04.2020 11:20;NA;Verschiebung um 90m nach Nordwesten;CB6A16FEFFA88C3B;NA
1436;F13;A4A9;2680785;1247339;419;unbekannt (Schrebergaerten);Sensirion;47.37193;8.50824;18.9;20;Laterne;5;23.04.2020 11:55;NA;NA;CBBAF8FEFF75A4A9;NA
1437;F15;00F7;2680866;1246367;443;Borrweg;Sensirion;47.36318;8.50914;4.6;10;NA;5;22.04.2020 16:25;NA;NA;FCD57DFEFF5E00F7;NA
1438;F16;C8FB;2680953;1245848;465;Bachtobelstrasse;Sensirion;47.3585;8.5102;35;15;BÃ¤ume;6(5);22.04.2020 15:55;NA;NA;E5AC35FEFFF0C8FB;NA
1439;F18;5067;2681062;1244961;473;unbekannt (nahe Gaenzilooweg);Sensirion;47.35051;8.51148;NA;>100;BÃ¤ume;9;22.04.2020 15:25;NA;Verschiebung um 80m nach Nordwesten;F662B8FEFFFE5067;NA
1440;G2;710E;2680634;1252820;456;kein (Bachmannweg);Sensirion;47.42125;8.50723;1;30;NA;5;27.04.2020 10:00;NA;NA;D86081FEFF3E710E;NA
1441;G3;9FFF;2680739;1252381;463;Regulastrasse;Sensirion;47.41728;8.50854;20;<5;NA;6;24.04.2020 15:50;NA;NA;E96DF9FEFF479FFF;NA
1442;G5_AWEL-ScienceCity;E1E1;2680698;1251423;524;Wolfgang-Pauli-Strasse;Sensirion;47.40867;8.50783;NA;5;BÃ¤ume;5;24.04.2020 15:30;NA;Verschiebung um 100m nach Westen, 1.5m ueber Boden;C32495FEFF53E1E1;NA
1444;G8;AE4D;2680953;1249913;407;Am Wasser;Sensirion;47.39506;8.51093;8;15;NA;5(6);28.04.2020 10:25;NA;NA;E3967EFEFFB5AE4D;NA
1445;G9;1738;2681062;1249351;402;Duttweilerstrasse;Sensirion;47.39;8.51228;9;5;NA;2;24.04.2020 09:00;NA;Eher hoch (ca. 4m);C55E2EFEFF291738;NA
1446;G11_AWEL-Hardplatz;9403;2681255;1248509;407;Hardplatz;Sensirion;47.3824;8.51468;NA;15;NA;2(E);23.04.2020 10:55;NA;130m zu AWEL Sensor verschoben, Hardplatz bereits fertiggestellt (nicht wie auf Luftaufnahme!);C3963AFEFFCE9403;NA
1448;G14;A2FF;2681399;1246872;435;Goldbrunnenstrasse;Sensirion;47.36766;8.51629;5;10;BÃ¤ume;5;22.04.2020 16:40;NA;NA;F2A598FEFFD1A2FF;NA
1449;G15;D672;2681396;1246415;428;Talwiesenstrasse;Sensirion;47.36355;8.51616;NA;20;NA;2;22.04.2020 16:50;NA;NA;EA16AFFEFF19D672;NA
1450;G18;56B2;2681625;1244975;424;Gfellstrasse;Sensirion;47.35057;8.51893;11;60;NA;9(D/G);22.04.2020 15:00;NA;Verschiebung um 100m nach Nordosten;DE9D17FEFFFB56B2;NA
1451;H1;F798;2681082;1253556;437;NA;Sensirion;47.42781;8.5133;NA;150;BÃ¤ume;9;27.04.2020 10:45;NA;Verschiebung um 70m nach Norden, Biotop im Norden fertig (nicht wie auf Luftbild!);F3147BFEFF22F798;NA
1452;H2;3826;2681173;1252895;454;Reckenholzstrasse;Sensirion;47.42185;8.51439;8;35;BÃ¤ume;5(A);27.04.2020 10:15;NA;NA;C7D4F1FEFFBB3826;NA
1453;H4;0.00E+00;2681306;1251915;472;Erchenbuehlstrasse;Sensirion;47.41302;8.51597;3;5;BÃ¤ume;6(5);27.04.2020 11:00;NA;NA;D6A418FEFF4F0E34;NA
1454;H7;708D;2681438;1250485;252;Obere Waidstrasse;Sensirion;47.40015;8.51746;33;35;NA;9(A);28.04.2020 11:40;NA;NA;DA33F1FEFFF1708D;NA
1455;H8;1823;2681489;1249922;422;Waidfussweg;Sensirion;47.39508;8.51803;4;<5;Laterne;5;28.04.2020 10:10;NA;NA;F85B7CFEFF521823;NA
1456;H10;FC73;2681612;1248902;404;Geroldstrasse (-rampe);Sensirion;47.38589;8.51948;48.6;15;NA;2(1);23.04.2020 10:40;NA;NA;E94168FEFFE7FC73;NA
1457;H11;73B9;2681645;1248305;408;Hohlstrasse;Sensirion;47.38052;8.5198;NA;15;NA;2;24.04.2020 08:35;NA;Wegen Baustelle 145m nach Sued(westen) verschoben;C81DB0FEFFB373B9;NA
1458;H13;982B;2681714;1247485;413;Seebahnstrasse;Sensirion;47.37313;8.52057;12;20;BÃ¤ume;2;22.04.2020 17:50;NA;NA;DDCD91FEFFA9982B;NA
1459;H14;61EC;2681833;1246984;414;Zurlindenstrasse;Sensirion;47.36861;8.52205;NA;20;BÃ¤ume;2;22.04.2020 17:15;NA;NA;EAA31CFEFF1461EC;NA
1460;H16;78CA;2681916;1246010;420;Utoplatz;Sensirion;47.35984;8.52297;NA;5;NA;2;22.04.2020 14:45;NA;NA;E032BFFEFFCF78CA;NA
1461;H17;79D0;2682008;1245481;420;Kanalstrasse;Sensirion;47.35507;8.52409;28;65;NA;9(E);22.04.2020 14:25;NA;NA;F1DE70FEFF5079D0;NA
1462;H19;A740;2682098;1244544;448;Rainstrasse;Sensirion;47.34664;8.52511;27;25;NA;6(5);22.04.2020 14:05;NA;NA;E7E4E9FEFFE1A740;NA
1463;H20;429A;2682195;1243950;463;Drosselstrasse;Sensirion;47.34128;8.52629;2;<5;NA;5(6);22.04.2020 13:55;NA;NA;FCF95AFEFF2C429A;NA
1464;H22;1A7D;2682383;1242971;464;Dangelstrasse;Sensirion;47.33244;8.5286;8;5;NA;5;22.04.2020 13:25;NA;Verschiebung um 80m nach Nordosten;CABA5EFEFF421A7D;NA
1465;I4;71A5;2681711;1251947;459;Wehntalerstrasse;Sensirion;47.41326;8.52134;NA;10;NA;6(5);27.04.2020 11:20;NA;NA;DE2D41FEFF6471A5;NA
1466;I7;78AE;2682005;1250372;500;Obere Waidstrasse;Sensirion;47.39906;8.52495;19;45;NA;6(9/A);28.04.2020 12:00;NA;NA;F0191CFEFF1678AE;NA
1467;I8_Zuerich-Rosengartenstrasse;982;2682085;1249922;431;Rosengartenstrasse;Sensirion;47.395;8.52592;11,2;5;NA;2;28.04.2020 09:45;NA;NA;FA1CEFFEFF480982;NA
1468;I9;7A12;2682039;1249507;403;Kloster-Fahr-Weg;Sensirion;47.39128;8.52524;44;10;Laterne;5(G);27.04.2020 10:45;NA;NA;C7E9ACFEFFDF7A12;NA
1469;I10;7F4E;2682002;1248888;404;Ottostrasse;Sensirion;47.38571;8.52464;9;15;NA;5;23.04.2020 10:25;NA;Verschiebung um 120m nach Suedwesten, weil keine Laterne in der Naehe;F5A24FFEFF7C7F4E;NA
1470;I12;F5E4;2682075;1248092;409;Brauerstrasse;Sensirion;47.37855;8.52546;12;15;NA;2;23.04.2020 08:50;NA;Verschiebung um 120m nach Nordwesten;CDAE6BFEFFF9F5E4;NA
1471;I13;C7B4;2682271;1247515;411;Badernerstrasse/Kanzleistrasse;Sensirion;47.37333;8.52795;28;10;NA;2;22.04.2020 18:05;NA;NA;F4A459FEFF55C7B4;NA
1472;I15;6ED9;2682363;1246500;417;Bederstrasse;Sensirion;47.36419;8.52898;NA;20;NA;5;22.04.2020 10:30;NA;NA;FD27F4FEFFDB6ED9;NA
1473;I16;10C3;2682486;1246026;428;unbekannt (nahe Gablerstrasse);Sensirion;47.35991;8.53052;4,5;20;Laterne;5;22.04.2020 10:50;NA;NA;F1EA5EFEFF1910C3;NA
1474;I18;69D4;2682610;1245018;414;Seestrasse;Sensirion;47.35083;8.53197;NA;8;NA;5;22.04.2020 11:30;NA;NA;F78BBDFEFFE569D4;NA
1475;I19;3455;2682623;1244519;424;Renggerstrasse;Sensirion;47.34634;8.53205;4;5;NA;5;22.04.2020 11:40;NA;NA;CC9C6CFEFF5B3455;NA
1476;I21;C50A;2682752;1243480;455;Widmerstrasse;Sensirion;47.33698;8.53357;20;8;NA;6(5);22.04.2020 13:00;NA;NA;EBC5A1FEFFDDC50A;NA
1477;I22;10F6;2682851;1243011;474;Nidelbadstrasse;Sensirion;47.33275;8.53479;17;8;NA;5;22.04.2020 13:10;NA;NA;E87A5FFEFF5310F6;NA
1478;J5;139F;2682286;1251522;460;Maienstrasse;Sensirion;47.40937;8.52888;1;10;NA;6;27.04.2020 11:55;NA;NA;D4F23CFEFFCF139F;NA
1480;J6;BD2B;2682361;1251010;489;Kaeferholzstrasse;Sensirion;47.40475;8.52978;22;65;NA;9(A);27.04.2020 11:40;NA;NA;CAAC25FEFF6BBD2B;NA
1481;J8;F6E9;2682528;1250023;457;Wibichstrasse;Sensirion;47.39586;8.53181;1;5;NA;5(6);27.04.2020 11:20;NA;NA;C9B330FEFF44F6E9;NA
1482;J9;2EFF;2682564;1249583;431;Nuerenbergstrasse;Sensirion;47.39189;8.5322;1;<5;NA;5;27.04.2020 11:10;NA;NA;E19799FEFF9C2EFF;NA
1483;J11;0.00E+00;2682588;1248567;406;Konradstrasse/Ackerstrasse;Sensirion;47.38275;8.53234;keine (Fahnenmast);5;NA;2;23.04.2020 09:50;NA;NA;E1BFA9FEFF6B0E52;NA
1484;J12;8501;2682742;1248089;409;Europaallee;Sensirion;47.37844;8.53429;NA;10;NA;1(2);23.04.2020 09:30;NA;NA;D9EADCFEFF298501;NA
1485;J14;5215;2682815;1247048;408;Am Schanzengraben;Sensirion;47.36906;8.53506;6;5;NA;2(G);22.04.2020 10:00;NA;NA;EEE861FEFF6E5215;NA
1486;J15;924F;2682879;1246566;408;Toedistrasse;Sensirion;47.36472;8.53582;3;<5;NA;2;22.04.2020 10:15;NA;NA;DAAB9DFEFFFA924F;NA
1487;J17;4B47;2682896;1245505;408;unbekannt (nahe Mythenquai);Sensirion;47.35518;8.53585;13;20;Laterne;G(5);22.04.2020 11:05;NA;NA;D6B1EDFEFFFF4B47;NA
1488;J20;C2D4;2683133;1243917;407;Cassiopeiasteg;Sensirion;47.34087;8.53869;4;50;NA;G(5);22.04.2020 12:15;NA;"\Verschiebung um 120m nach Sueden \""""";DCFB4DFEFF94C2D4;NA
1489;J21;F6FB;2683254;1243612;407;Forellenweg;Sensirion;47.33811;8.54023;19;20;NA;G(5);22.04.2020 12:00;NA;NA;C8EBD4FEFFB7F6FB;NA
1490;K2;EDA4;2682663;1253071;453;Schwandenholzstrasse;Sensirion;47.42325;8.53416;13;100;NA;5(A);27.04.2020 14:10;NA;Am Waldrand;E04C0AFEFF15EDA4;NA
1491;K4;F623;2682745;1252062;441;Eduard-Imhof-Strasse;Sensirion;47.41417;8.53506;4;15;NA;8(5);27.04.2020 12:30;NA;NA;D5D67CFEFFD9F623;NA
1492;K5;EE54;2682775;1251584;452;Holunderweg;Sensirion;47.40986;8.53537;12;10;NA;5;27.04.2020 12:15;NA;"\Verschiebung um 60m nach Westen aufgrund von Baustelle \""""";F3AE95FEFFAAEE54;NA
1494;K7;7148;2682917;1250593;465;Wehntalerstrasse;Sensirion;47.40093;8.537;NA;5;NA;5(6);27.04.2020 17:40;NA;NA;DF6208FEFFFD7148;NA
1495;K8;15A2;2682963;1250106;477;Spelteriniweg;Sensirion;47.39655;8.53759;5;8;NA;6(5);28.04.2020 12:40;NA;NA;D230FFFEFF9115A2;NA
1496;K10_Zuerich-Stampfenbachstrasse;0D9F;2683144;1249055;442;Stampfenbachstrasse;Sensirion;47.387;8.53979;NA;5;NA;2;28.04.2020 17:20;NA;NA;E29C06FEFF160D9F;NA
1497;K11;A187;2683166;1248556;412;Neumuehlequai;Sensirion;47.38258;8.53999;38;15;NA;2(G/1);23.04.2020 10:05;NA;NA;F0CB55FEFF1FA187;NA
1498;K13;D8E7;2683247;1247633;409;Uraniastrasse;Sensirion;47.37427;8.54089;NA;10;NA;5(2);22.04.2020 08:50;NA;NA;C8BB76FEFFCAD8E7;NA
1499;K14;4819;2683337;1247125;409;Stadthausquai;Sensirion;47.36969;8.54198;12;25;NA;2(G);22.04.2020 09:30;NA;"\sehr dunkler Mast, keine Moeglichkeit im Muensterhof (Projekt) \""""";F2754EFEFFD44819;NA
1500;L1;1B21;2683096;1253598;435;unbekannt (naehe Schoenauweg);Sensirion;47.42793;8.54;NA;10;NA;6;27.04.2020 14:25;NA;NA;F25226FEFF301B21;NA
1501;L3;2FD9;2683216;1252669;460;Hoehenring;Sensirion;47.41956;8.54141;23;60;NA;6;27.04.2020 14:00;NA;Auf einem kleinen Huegel;EC6806FEFFCD2FD9;NA
1502;L4;15F1;2683246;1252066;440;Binzmuehlestrasse/Ruedi-Walter-Strasse;Sensirion;47.41414;8.5417;23;<5m;NA;2;27.04.2020 13:00;NA;NA;C66D3FFEFFC515F1;NA
1504;L6;723E;2683364;1251175;461;Venusstrasse;Sensirion;47.40611;8.5431;5;15;NA;6;27.04.2020 17:00;NA;NA;D56170FEFF61723E;NA
1505;L7;F981;2683422;1250634;471;Oerlikonerstrasse;Sensirion;47.40124;8.54376;5;5;NA;6;27.04.2020 17:20;NA;NA;F0334DFEFF20F981;NA
1507;L9;C859;2683524;1249635;488;Winterthurerstrasse;Sensirion;47.39224;8.54493;5;<5;NA;5;28.04.2020 16:45;NA;NA;FBB3D0FEFF52C859;NA
1508;L10;8FF1;2683573;1249142;481;Stolzestrasse;Sensirion;47.3878;8.54549;9;5;NA;5;28.04.2020 17:00;NA;NA;F359D1FEFF6B8FF1;NA
1509;L12;60C9;2683651;1248239;454;Clausiussteig;Sensirion;47.37967;8.54635;2;<5;Laterne;2;21.04.2020 16:15;NA;"\Verschiebung um 85m nach Nordwesten \""""";F08CD5FEFFD860C9;NA
1510;L13;557;2683740;1247721;445;Kuenstlergasse;Sensirion;47.375;8.54743;10;15;NA;5;21.04.2020 15:55;NA;NA;F2B76FFEFFA90557;NA
1511;L15;258D;2683907;1246728;413;Kreuzbuehlstrasse;Sensirion;47.36605;8.54946;NA;15;NA;2;21.04.2020 15:10;NA;NA;CECB25FEFFBD258D;NA
1512;L16;7102;2683897;1246219;408;Seegartenstrasse;Sensirion;47.36147;8.54923;4;<5;NA;2;06.02.2020 15:00;NA;"\Verschiebung um 60m nach Nordwesten \""""";E779B5FEFFEE7102;NA
1513;L16;9BC3;2683897;1246219;408;Seegartenstrasse;Sensirion;47.36147;8.54923;4;<5;NA;2;21.04.2020 15:35;NA;"\Verschiebung um 60m nach Nordwesten \""""";F09856FEFF009BC3;NA
1514;L18;04FE;2684207;1245163;406;unbekannt (Steg am Zuerihorn);Sensirion;47.35194;8.55313;7;30;NA;G;21.04.2020 10:50;NA;"\Verschiebung um 105m nach Suedosten \""""";CCEBAAFEFF3D04FE;NA
1515;M2;7776;2683558;1253232;437;unbekannt (nahe Ausserdorfstrasse);Sensirion;47.42458;8.54605;10;10;NA;6;27.04.2020 15:20;NA;"\Verschiebung um 85m nach Nordwesten (wegen Badi)""";F68C9DFEFF117776;NA
1517;M5;E307;2683799;1251670;434;Wallisellenstrasse;Sensirion;47.41051;8.54895;10;5;NA;5(6);27.04.2020 16:10;NA;NA;C8B762FEFF7CE307;NA
1518;M6;EC8B;2683865;1251222;444;Allenmoosstrasse;Sensirion;47.40647;8.54974;37;<5;NA;NA;27.04.2020 16:50;NA;NA;D20872FEFF18EC8B;NA
1519;M8;576B;2684095;1250233;507;Frohburgstrasse;Sensirion;47.39755;8.5526;50;10;NA;6(5);28.04.2020 16:15;NA;"\Verschiebung um 110m nach Osten \""""";CA1A8FFEFF67576B;NA
1520;M9;8D67;2684005;1249728;532;Letziweg;Sensirion;47.39302;8.55132;2;10;NA;6(9);28.04.2020 16:25;NA;NA;E30BD7FEFF3E8D67;NA
1521;M11;EFDF;2684168;1248743;538;Hadlaubstrasse;Sensirion;47.38414;8.55329;14;0;NA;5;21.04.2020 17:00;NA;NA;D7CB15FEFF22EFDF;NA
1522;M12;748C;2684223;1248207;510;Voltastrasse/Hochstrasse;Sensirion;47.37931;8.55392;NA;15;NA;6(5);21.04.2020 16:30;NA;NA;FF0C9CFEFF09748C;NA
1523;M14;BC17;2684305;1247282;436;Steinwiesstrasse;Sensirion;47.37098;8.55483;14;5;NA;5;21.04.2020 14:45;NA;"\Verschiebung um 60m nach Norden, wenig Abschattung durch Baum \""""";F7A552FEFF2DBC17;NA
1524;M15;2560;2684402;1246727;428;Minervastrasse;Sensirion;47.36598;8.55601;14;10;NA;5(2);21.04.2020 15:00;NA;NA;E2420EFEFF312560;NA
1525;M17;AEA7;2684492;1245734;415;Wildbachstrasse;Sensirion;47.35703;8.55701;7;15;NA;2;21.04.2020 11:30;NA;NA;C093EDFEFFB3AEA7;NA
1526;M18;02DA;2684527;1245252;408;Bellerivestrasse;Sensirion;47.35269;8.55738;NA;10;NA;2(B);21.04.2020 10:30;NA;NA;F61EE2FEFFB102DA;NA
1527;N1;94AB;2684119;1253703;446;Frohbuehlstrasse;Sensirion;47.42875;8.55357;14;40;NA;6;27.04.2020 14:55;NA;NA;D3E547FEFF1294AB;NA
1528;N2;1158;2684155;1253262;434;Schaffhauserstrasse (parallel);Sensirion;47.42478;8.55397;keine;10;NA;5;27.04.2020 15:05;NA;NA;F579CBFEFF081158;NA
1529;N4;4D32;2684169;1252266;426;Leutschenbachstrasse;Sensirion;47.41582;8.55397;25;8;NA;2(1);27.04.2020 15:40;NA;grosse Baustelle suedlich;DFB881FEFF544D32;NA
1531;N5;B44E;2684382;1251701;426;Wallisellenstrasse;Sensirion;47.41071;8.55668;30;25;NA;6(5);27.04.2020 16:30;NA;"\Verschiebung um 90m nach Suedosten \""""";DFD90CFEFF96B44E;NA
1532;N7;EEBA;2684382;1250792;466;Frohburgstrasse;Sensirion;47.40254;8.55651;72;10;NA;6(A);28.04.2020 13:00;NA;NA;C614C1FEFF8AEEBA;NA
1533;N11;B40D;2684651;1248768;608;Schloesslistrasse;Sensirion;47.3843;8.55969;11;15;NA;6(5);21.04.2020 16:45;NA;NA;CBA42DFEFF18B40D;NA
1534;N13;DEB9;2684739;1247765;503;Schneckenmannstrasse;Sensirion;47.37527;8.56067;1,5;8;NA;5;21.04.2020 14:10;NA;NA;CE4CFCFEFFD6DEB9;NA
1535;N14;4691;2684826;1247289;472;Dolderstrasse;Sensirion;47.37098;8.56173;16;5;NA;5;21.04.2020 14:25;NA;NA;C54731FEFF2A4691;NA
1536;N16;5346;2684897;1246369;448;Hegibachstrasse;Sensirion;47.36269;8.56249;NA;<5;NA;5;21.04.2020 12:00;NA;"\Verschiebung um 60m nach Nordwesten \""""";E8FEEAFEFF845346;NA
1537;N17;A860;2684990;1245689;451;Kartausstrasse;Sensirion;47.35656;8.56359;8;50;Laterne;A(9/6);21.04.2020 11:45;NA;"\Verschiebung um 130m nach Sueden \""""";F16715FEFFBEA860;NA
1538;N19;A4A1;2685051;1244862;421;Fluehgasse;Sensirion;47.34912;8.56424;3;15;NA;5;21.04.2020 10:15;NA;"\Verschiebung um 55m nach Nordwesten \""""";C2F8C8FEFFC9A4A1;NA
1539;O4;8BEA;2684686;1252262;425;Cornelia-Guggenheim-Weg;Sensirion;47.41572;8.56082;4;8;NA;2;27.04.2020 15:50;NA;"\Verschiebung um 80m nach Suedwesten \""""";D2BB5EFEFFDE8BEA;NA
1541;O6;0F80;2684850;1251334;431;Heideggerweg;Sensirion;47.40735;8.56281;2;10;NA;6;28.04.2020 15:25;NA;NA;C7952DFEFF5E0F80;NA
1543;O12;DF9A;2685182;1248324;588;Zuerichbergstrasse;Sensirion;47.38024;8.56664;57;10;NA;6;21.04.2020 13:30;NA;NA;EDD63AFEFF6EDF9A;NA
1544;O13;E1DE;2685297;1247814;539;Waldhausstrasse;Sensirion;47.37564;8.568;3;60;NA;A;21.04.2020 13:55;NA;NA;F1B162FEFF67E1DE;NA
1545;O15;6557;2685359;1246808;515;Hitzigweg;Sensirion;47.36658;8.56869;8;15;NA;6(A);21.04.2020 12:30;NA;NA;FF37A4FEFFE16557;NA
1546;O16;A0D3;2685358;1246416;475;Biberlinstrasse;Sensirion;47.36306;8.5686;2;5;NA;5;21.04.2020 12:15;NA;"\Verschiebung um 65m nach Nordwesten \""""";EC9735FEFF32A0D3;NA
1547;O18;C79B;2685627;1245419;469;August-Forel-Strasse;Sensirion;47.35405;8.57197;11;45;NA;5;21.04.2020 09:50;NA;grosse Baustelle im Osten (Fotos!);C620F5FEFFC7C79B;NA
1548;O19;A3E7;2685592;1244803;461;Enzenbuehlstrasse;Sensirion;47.34852;8.57139;2;45;NA;5(D);21.04.2020 10:05;NA;NA;E8286FFEFF9EA3E7;NA
1549;P5;2496;2685388;1251816;428;Aubruggstrasse;Sensirion;47.41162;8.57003;9;50;NA;5(6/9);28.04.2020 14:50;NA;"\Verschiebung um 85m nach Suedosten, stark befahrene Strasse, 15m von der Glatt entfernt \""""";EF96DFFEFFE02496;NA
1550;P6;3B2E;2685381;1251384;429;Auhofstrasse;Sensirion;47.40773;8.56986;7;10;NA;5;28.04.2020 15:05;NA;"\evtl. leichte Abschattung durch Baum im Norden \""""";CA007AFEFF4A3B2E;NA
1551;P12;A729;2685631;1248364;608;Dreiwiesenstrasse;Sensirion;47.38054;8.57259;4;75;NA;9;21.04.2020 13:15;NA;NA;EB5D32FEFF41A729;NA
1553;P17;C740;2685967;1245934;500;Waserstrasse;Sensirion;47.35864;8.57657;14;10;NA;6(5);20.04.2020 17:25;NA;NA;DBEBD3FEFF77C740;NA
1554;P18;DD47;2686130;1245427;479;Balgriststrasse;Sensirion;47.35406;8.57863;10;10;NA;5;21.04.2020 09:30;NA;NA;FF24C6FEFF3CDD47;NA
1555;Q7;C139;2685932;1250964;430;Altwiesenstrasse;Sensirion;47.40388;8.57707;1;5;NA;6;28.04.2020 13:50;NA;NA;C8897CFEFFC5C139;NA
1556;Q8;4C0A;2686089;1250568;447;Probsteistrasse;Sensirion;47.4003;8.57908;6(?);40;NA;9;28.04.2020 13:30;NA;Knapp 200m an Strasse nach Norden verschoben!;FB43D2FEFF184C0A;NA
1557;Q17;2BFA;2686463;1245923;569;Witikonerstrasse;Sensirion;47.35848;8.58313;88;5;NA;6;20.04.2020 17:10;NA;NA;C9B40DFEFF8C2BFA;NA
1558;R6;41CC;2686316;1251458;427;Ueberlandstrasse;Sensirion;47.40827;8.58226;109;5;NA;5;28.04.2020 14:30;NA;NA;DDF870FEFF3C41CC;NA
1561;R16;A56D;2686998;1246549;606;Loorenhalde;Sensirion;47.36404;8.59034;4;15;Laterne;6;20.04.2020 15:15;NA;"\Laut Anwohner gehoert Lampe nicht ewz, von ihm aus aber ok. \""""";E1BC41FEFF44A56D;NA
1562;R18;65A1;2687001;1245611;586;unbekannt (nahe Segetenweg);Sensirion;47.3556;8.59019;10;10;Laterne;5;20.04.2020 17:00;NA;NA;CAE649FEFF5B65A1;NA
1563;S8;5C8F;2686972;1250560;431;Altwiesenstrasse;Sensirion;47.40011;8.59077;32;10;NA;5(6);28.04.2020 14:15;NA;NA;C56CAAFEFF665C8F;NA
1564;S17;E864;2687439;1246067;616;Oetlisbergerstrasse;Sensirion;47.35964;8.59608;2;<5;NA;5(6);20.04.2020 15:30;NA;NA;F9E7A5FEFF60E864;NA
1565;S18;573;2687486;1245577;601;Wiesliacher;Sensirion;47.35523;8.59661;14;<5;NA;5;20.04.2020 16:30;NA;NA;F391D4FEFF880573;NA
1566;T16;4143;2687856;1246652;610;Im Hau;Sensirion;47.36485;8.60171;9;20;NA;9(D/A);20.04.2020 15:00;NA;NA;D670F5FEFF004143;NA
1567;T17;49A4;2687920;1246205;629;Im Glockenacker;Sensirion;47.36082;8.60247;17;15;Laterne;5(D);20.04.2020 15:40;NA;NA;C85741FEFF8549A4;NA
1568;Zuerich-Affoltern;C0BD;2681472;1253542;443;Reckenholzstrasse;Sensirion;47.42763;8.51846;42;70;NA;9;27.04.2020 10:30;NA;"\40m von der MeteoSchwiez-Referenzstation entfernt \""""";DF01E5FEFF23C0BD;NA
1569;Zuerich-Fluntern;8F0E;2685114;1248015;548;Ackermannstrasse;Sensirion;47.37747;8.56568;7;15;NA;5(6);21.04.2020 13:45;NA;"\40m von MeteoSchweiz-Referenzstation entfernt \""""";FCD019FEFF758F0E;NA
1570;Zuerich-Kaserne;3C6D;2682484;1248039;409;Militaerstrasse;Sensirion;47.37802;8.53086;NA;10;NA;2;23.04.2020 09:10;NA;"\60m nordoestlich der offiziellen Messstation \""""";E23C48FEFFB53C6D;NA
1571;Zuerich-Schimmelstrasse;0DFB;2681948;1247241;413;Gerhardstrasse/Schimmelstrasse;Sensirion;47.37091;8.52362;1;15;NA;2;22.04.2020 17:30;NA;NA;F44DF7FEFF720DFB;NA
